conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0a52bed5-fd29-45fb-aba6-e32bccfda1c1,planificar la migración a la nube,released,skill/competence,sector-specific,,"Seleccionar cargas de trabajo y procesos existentes para su posible migración a la nube y elegir herramientas de migración. Definir una nueva estructura en la nube para una solución ya existente y planificar una estrategia para migrar las cargas de trabajo actuales a la nube.
	",http://data.europa.eu/esco/skill/1e7ed56a-6d6b-422f-962e-38543d150755 | http://data.europa.eu/esco/skill/39499028-35bf-4d69-9275-fb98902ed88b,gestionar cambios en el sistema de TIC | trabajar con ordenadores
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0a776a56-6ec1-4790-84b3-46d0be706806,utilizar la navegación con radar,released,skill/competence,sector-specific,emplear la navegación con radar | usar la navegación con radar,Utilizar equipos modernos de navegación con radar para garantizar la seguridad de las operaciones de los buques.,http://data.europa.eu/esco/skill/c6c37f68-190e-4482-905c-93007a64ed61 | http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,operar el equipo de radar | manejar equipos de comunicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0a856d55-23b5-4bdc-ad24-3eb5bc83d81f,aplicar la planificación de rutas en los servicios de movilidad inteligente,released,skill/competence,sector-specific,,"Utilizar motores de búsqueda especializados como planificadores de rutas o viajes para proponer itinerarios de desplazamiento optimizados tomando como base varios criterios, como el medio de transporte, el tiempo de salida y de llegada, la ubicación o la duración del trayecto.
	",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,utilizar herramientas digitales para la colaboración y la productividad
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,gestión de proyectos basada en metodologías ágiles,released,knowledge,sector-specific,método de gestión ágil de proyectos | metodologías de gestión ágil en el sector de las TIC | herramientas de software para gestión de proyectos ágiles | gestión de proyectos con herramientas TIC | dirección ágil de proyectos,"El enfoque de gestión de proyectos basada en metodologías ágiles es una metodología para planificar, gestionar y supervisar los recursos de las TIC a fin de cumplir objetivos específicos y utilizar herramientas de gestión de proyectos de las TIC.",http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9 | http://data.europa.eu/esco/isced-f/0413,metodologías de gestión de proyectos de TIC | gestión y administración
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0aabcae7-71de-456e-8e38-d9e40a4e0272,sistemas eléctricos de señalización modernos,released,knowledge,sector-specific,,"Los modernos sistemas de señalización y la aplicación de tecnologías digitales para mejorar el funcionamiento de los equipos de señalización.
	",http://data.europa.eu/esco/isced-f/1041,servicios de transporte
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ab03c6c-281b-48f4-83e0-10eeb27a1bae,herramientas del sistema de gestión de red,released,knowledge,sector-specific,,"El software o las herramientas de hardware que permiten el seguimiento, el análisis y la supervisión de componentes de red individuales o de partes de la red en un sistema de red más amplio.",http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523 | http://data.europa.eu/esco/isced-f/0612,infraestructura de las TIC | diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0af062de-eb43-41e9-9b96-249e2cd22d26,utilizar lenguajes de marcado,released,skill/competence,sector-specific,manejar lenguajes de marcado | definir lenguajes de marcado | emplear lenguajes de marcado | detallar lenguajes de marcado | usar lenguajes de marcado,"Utilizar lenguajes informáticos que se distingan sintácticamente del texto, para añadir notas a un documento, especificar tipos de presentación y proceso de documentos, como el HTML.",http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,programar sistemas informáticos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0b0335f3-0aa1-491e-895e-81fc8774a300,desarrollar métodos de migración automatizada,released,skill/competence,sector-specific,,"Crear una transferencia automatizada de información de las TIC entre los distintos tipos, formatos y sistemas de almacenamiento para ahorrar recursos humanos de la ejecución de la tarea manual.",http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c,elaborar medidas y procedimientos operativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0b449eb1-d082-4e62-95d7-5cf59bdf2097,utilizar ayudas de navegación electrónicas modernas,released,skill/competence,sector-specific,emplear ayudas de navegación electrónicas modernas | usar ayudas de navegación electrónicas modernas,"Utilizar ayudas de navegación modernas, tales como GPS y sistemas de radar.",http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6 | http://data.europa.eu/esco/skill/6efef9df-ac86-45ca-8b1b-a8178ef17b5c,manejar equipos de comunicaciones | resolver problemas de ubicación y navegación mediante el uso de herramientas GPS
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ba0717c-3a7a-45a3-834c-59c554e56c72,implementar fórmulas en procesos de producción,released,skill/competence,sector-specific,,"Traducir, por medio de modelos y simulaciones informáticos, las fórmulas y los resultados de laboratorio específicos en procesos de producción.",http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed,introducir y modificar información
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0c66036a-3bdd-4955-8343-985f4697af64,gestionar la base de datos de donantes,released,skill/competence,cross-sector,administrar la base de datos de donantes,Crear y actualizar constantemente la base de datos que contiene los datos personales y la situación de los donantes.,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1 | http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,utilizar bases de datos | gestionar información
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0c9f20cb-32fb-4ff7-877e-508762791151,RAGE (sistemas de creación de juegos digitales),released,knowledge,sector-specific,,"El marco de software que consiste en entornos de desarrollo integrados y herramientas de diseño especializadas, diseñadas para la iteración rápida de juegos de ordenador derivados del usuario.",http://data.europa.eu/esco/skill/966f2fd3-3de6-42da-b87c-da924c6d7960 | http://data.europa.eu/esco/isced-f/0211,sistemas de creación de juegos digitales | técnicas audiovisuales y producción para medios de comunicación
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0cc02ab5-da14-4fd4-963d-192fe71d3225,evaluar sistemas de domótica integrados,released,skill/competence,sector-specific,,"Entender los diseños y las especificaciones facilitados por fabricantes de sistemas de domótica integrados y elegir un concepto que se ajuste a las necesidades específicas del proyecto.
	",http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af | http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,analizar y evaluar información y datos | pensar de manera crítica
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,Ruby (programación informática),released,knowledge,sector-specific,Ruby-gnome2 | Ruby lang | Ruby prog,"Técnicas y principios de desarrollo de software, como análisis, algoritmos, codificación, pruebas y compilación de paradigmas de programación en Ruby.",http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97 | http://data.europa.eu/esco/isced-f/0613,programación informática | desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,Common Lisp,released,knowledge,sector-specific,,"Técnicas y principios de desarrollo de software, como análisis, algoritmos, codificación, pruebas y compilación de paradigmas de programación en Common Lisp.",http://data.europa.eu/esco/isced-f/0613 | http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,desarrollo y análisis de software y aplicaciones | programación informática
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ce96a86-7a28-4c44-9e59-591375310894,recabar datos meteorológicos,released,skill/competence,cross-sector,recoger información meteorológica | recabar información meteorológica | recopilar datos meteorológicos | recopilar información meteorológica | recoger datos meteorológicos,"Recopilar datos procedentes de satélites, radares, sensores remotos y estaciones meteorológicas con el fin de obtener información sobre las condiciones y los fenómenos meteorológicos.",http://data.europa.eu/esco/skill/d519fadd-85bf-475f-bf14-c53a0290687d | http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e,hacer seguimiento de condiciones medioambientales | gestionar datos cuantitativos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0ced619a-0f59-4802-88ea-e97bf1b57f95,optimizar el uso de la flota,released,skill/competence,sector-specific,desarrollar el uso de la flota | mejorar el uso de la flota,"Optimizar la utilización, la visibilidad, la eficiencia y la rentabilidad de la flota mediante el uso de un software especial de gestión naviera.",http://data.europa.eu/esco/skill/f73c2c9e-b097-4fcb-95d1-659ea0bd54a3 | http://data.europa.eu/esco/skill/36dc2bd2-3d9a-4a84-ad70-918a539c4311 | http://data.europa.eu/esco/skill/de7d8271-2410-4fab-bcb4-19e4d1965984 | http://data.europa.eu/esco/skill/60851cc6-ad2e-468f-96e0-ef381615f324 | http://data.europa.eu/esco/skill/e7211c0c-e571-4d61-bfda-3bea3953151d,asignar y controlar recursos físicos | gestionar una flota de buques | supervisar las operaciones de la flota de vehículos | planificar el mantenimiento de la flota de carretera | gestionar la flota de una empresa
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d168770-4d9c-4096-b048-a6577818d306,Apache Maven,released,knowledge,sector-specific,,"La herramienta Apache Maven es un programa de software para realizar la identificación de la configuración, el control, la contabilidad de estado y la auditoría de software durante su desarrollo y mantenimiento.",http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f | http://data.europa.eu/esco/isced-f/0613,herramientas para la gestión de la configuración del software | desarrollo y análisis de software y aplicaciones
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d6714c6-720e-4985-9791-5ab85d28da79,extraer datos,released,skill/competence,cross-sector,obtener datos | reunir datos,Extraer datos exportables de múltiples fuentes.,http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39 | http://data.europa.eu/esco/skill/1b70a55d-b8a4-49fc-96c6-15ab4cff2522,recopilar información procedente de fuentes físicas o electrónicas | utilizar técnicas de tratamiento de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d7f2cce-245a-4d02-9b8d-2e9946cc4c5d,proporcionar formación en línea,released,skill/competence,cross-sector,,"Impartir formación utilizando tecnologías en línea, adaptando los materiales de aprendizaje, utilizando métodos de aprendizaje electrónico, apoyando a las personas en formación y comunicándose en línea. Enseñar en las aulas virtuales.",http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b | http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,instruir a otras personas | enseñar y formar
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0da6cab1-0ee9-4391-a299-f71fbf21db56,enrutado de red de TIC,released,knowledge,sector-specific,,Los procesos y técnicas para elegir las mejores rutas dentro de una red de TIC a través de las cuales puede viajar un paquete.,http://data.europa.eu/esco/isced-f/0612,diseño y administración de redes y bases de datos
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0daaf096-1639-461c-bf1a-bbeea77e6b67,política de gestión de riesgos internos,released,knowledge,sector-specific,directiva de gestión de riesgos internos | normativa de gestión de riesgos internos | norma de gestión de riesgos internos | reglamento para la gestión de riesgos internos,"Las políticas internas de gestión de riesgos que identifican, evalúan y priorizan los riesgos en un entorno de TI. Los métodos utilizados para minimizar, supervisar y controlar la posibilidad y el impacto de acontecimientos catastróficos que afecten a la consecución de los objetivos empresariales.",http://data.europa.eu/esco/isced-f/0413,gestión y administración
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0dc7aa1b-b5af-4f4b-81ce-ee22ed8b6926,evaluar los conocimientos de TIC,released,skill/competence,sector-specific,analizar los conocimientos de TIC | analizar los conocimientos sobre las TIC | evaluar los conocimientos sobre las TIC | examinar los conocimientos sobre las TIC | examinar los conocimientos de TIC,Evaluar el dominio implícito de expertos cualificados en un sistema de TIC para hacerlo explícito de cara a un posterior análisis y uso.,http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512 | http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,hacer seguimiento y evaluación del rendimiento de personas | pensar de manera crítica
